,Unnamed: 0,domestic total gross,genre,movie title,production_budget,rating,release date,runtime (mins)
1108,1108,763400.0,Foreign / Action,Agent Vinod,,Unrated,2012-03-23,157
1109,1109,90979500.0,Comedy,Get Hard,$40 million,R,2015-03-27,100
1110,1110,585900.0,Drama,A Little Chaos,,R,2015-06-26,117
1111,1111,8600.0,Fantasy,Jellyfish Eyes,,Unrated,2015-07-15,101
1112,1112,156200.0,Foreign,A Coffee in Berlin,,Unrated,2014-06-13,83
1113,1113,10100.0,Drama,The End of Love,,Unrated,2013-03-01,90
1114,1114,192700.0,Comedy / Drama,Afternoon Delight,,R,2013-08-30,95
1115,1115,1642400.0,Action Comedy,Back to the Future Day,,PG,2015-10-21,0
1116,1116,130500.0,Comedy,Devil and Angel,,Unrated,2015-12-31,125
1117,1117,1812300.0,Comedy,Piku,,Unrated,2015-05-08,123
1118,1118,161253600.0,Drama,American Hustle,$40 million,R,2013-12-13,138
1119,1119,11900.0,Documentary,Sarah Palin - You Betcha!,,Unrated,2011-09-30,90
1120,1120,14000.0,Romance,Nothing But a Man,,Unrated,2012-11-09,95
1121,1121,2937000.0,Documentary,Citizenfour,,R,2014-10-24,114
1122,1122,12900.0,Drama,Charlie Countryman,,R,2013-11-15,103
1123,1123,9600.0,Romantic Comedy,200 Cartas,,Unrated,2013-06-14,97
1124,1124,3595500.0,Drama,The Fifth Estate,$28 million,R,2013-10-18,124
1125,1125,46179400.0,Sci-Fi Fantasy,Riddick,$38 million,R,2013-09-06,119
1126,1126,10900.0,Foreign,"Norte, the End of History",,Unrated,2014-06-20,250
1127,1127,497800.0,Documentary,Peggy Guggenheim Art Addict,,Unrated,2015-11-06,96
1128,1128,117300.0,Family Adventure,Goonies,,PG,2013-04-28,90
1129,1129,21486700.0,Crime Thriller,Broken City,$35 million,R,2013-01-18,109
1130,1130,85525500.0,Comedy,Ted 2,$68 million,R,2015-06-26,115
1131,1131,15100.0,Comedy / Drama,Gayby,,Unrated,2012-10-12,89
1132,1132,621900.0,Foreign,Dum Maaro Dum,,R,2011-04-22,130
1133,1133,12700.0,Documentary,Murder in the Park,,PG-13,2015-06-26,91
1134,1134,70100.0,Foreign,The Human Resources Manager,,Unrated,2011-03-04,103
1135,1135,1366700.0,Foreign,Cocktail,,Unrated,2012-07-13,146
1136,1136,285500.0,Foreign,In the Name of my Daughter,,R,2015-05-15,116
1137,1137,4300.0,Romantic Comedy,A Case of You,,R,2013-11-06,91
1138,1138,175100.0,Foreign,C'Est Si Bon,,Unrated,2015-02-13,122
1139,1139,8538400.0,Thriller,Blackhat,$70 million,R,2015-01-16,135
1140,1140,24000.0,Animation,Short Peace,,Unrated,2014-03-03,68
1141,1141,560700.0,Foreign,The Names of Love,,R,2011-06-24,100
1142,1142,7000.0,Thriller,I Melt With You,,R,2011-12-09,116
1143,1143,18500.0,Thriller,Cold Comes the Night,,R,2014-01-10,90
1144,1144,2840500.0,Foreign,Ram-Leela,,Unrated,2013-11-15,0
1145,1145,1900.0,Thriller,Open Windows,,Unrated,2014-11-07,100
1146,1146,31300.0,Drama,A Long Way Off,"$500,000",PG,2014-05-16,105
1147,1147,61500.0,Crime Drama,The Bag Man,,R,2014-02-28,108
1148,1148,8100.0,Action Horror,Raze,,R,2014-01-10,87
1149,1149,9000.0,Documentary,Downloaded,,Unrated,2013-06-21,106
1150,1150,29500.0,Music Drama,"Like Sunday, Like Rain",,R,2015-03-06,104
1151,1151,23895700.0,Horror,The Gallows,"$100,000",R,2015-07-10,81
1152,1152,8406600.0,Foreign,Sarah's Key,,PG-13,2011-07-22,111
1153,1153,4187500.0,Action Thriller,The Cold Light of Day,,PG-13,2012-09-07,93
1154,1154,62400.0,Documentary,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,,Unrated,2015-09-25,98
1155,1155,6700.0,Foreign,Las Acacias,,Unrated,2012-09-07,82
1156,1156,3400.0,Fantasy,After the Wizard,,Unrated,2012-08-10,80
1157,1157,411200.0,Foreign,Goodbye to Language,,Unrated,2014-10-24,70
1158,1158,6300.0,Comedy,Love and Air Sex,,Unrated,2014-02-07,95
1159,1159,30200.0,Sci-Fi,Giorgio Moroder Presents Metropolis,,Unrated,2011-10-07,0
1160,1160,158000.0,Foreign,The Tribe,,Unrated,2015-06-17,132
1161,1161,5713400.0,Documentary,Cave of Forgotten Dreams,,G,2011-04-29,90
1162,1162,30500.0,Foreign,North Sea Texas,,Unrated,2012-11-02,0
1163,1163,59800.0,Thriller,Mission Park,,R,2013-09-06,101
1164,1164,2500.0,Documentary,Evergreen: The Road to Legalization,,Unrated,2014-06-13,86
1165,1165,4747600.0,Drama,True Story,,R,2015-04-17,99
1166,1166,693400.0,Thriller,The Stanford Prison Experiment,,R,2015-07-17,122
1167,1167,8400.0,Documentary,Last Days Here,,Unrated,2012-03-02,91
1168,1168,1600.0,Animation,Postman Pat: The Movie,,Unrated,2014-06-27,88
1169,1169,52500.0,Family,American Mustang,,PG,2014-01-17,0
1170,1170,44300.0,Adventure,Zaytoun,,Unrated,2013-09-20,107
1171,1171,60200.0,Comedy,Natural Selection,,R,2012-03-16,90
1172,1172,109100.0,Romance,Last Night,,R,2011-05-06,90
1173,1173,92100.0,Documentary,Advanced Style,,Unrated,2014-09-26,72
1174,1174,28200.0,Drama,Lilting,,Unrated,2014-09-26,91
1175,1175,68600.0,Foreign / Action,Let the Bullets Fly,,Unrated,2012-03-02,132
1176,1176,116200.0,Documentary,Rich Hill,,Unrated,2014-08-01,91
1177,1177,379900.0,Romantic Comedy,Katti Batti,,Unrated,2015-09-18,135
1178,1178,38100.0,Crime,Fritz Lang's 'M',,Unrated,2013-03-15,99
1179,1179,14932000.0,Action / Adventure,Dredd,$50 million,R,2012-09-21,95
1180,1180,4434600.0,Foreign,The Lunchbox,,PG,2014-02-28,104
1181,1181,53053200.0,Animation,The Boxtrolls,$60 million,PG,2014-09-26,97
1182,1182,124800.0,Documentary,Blank City,,Unrated,2011-04-06,95
1183,1183,2502200.0,Comedy,Sleepwalk with Me,,PG-13,2012-08-24,81
1184,1184,4053300.0,Foreign,Madame Bovary,,PG-13,1991-12-27,143
1185,1185,49900.0,Documentary,American Made Movie,,G,2013-08-30,82
1186,1186,63223500.0,Crime Drama,The Lincoln Lawyer,$40 million,R,2011-03-18,119
1187,1187,63094100.0,Drama,Water for Elephants,$38 million,PG-13,2011-04-22,120
1188,1188,11883300.0,Thriller,Dead Man Down,,R,2013-03-08,110
1189,1189,171300.0,Documentary,Keep On Keepin' On,,R,2014-09-19,86
1190,1190,62432800.0,Comedy,The Grand Budapest Hotel,$25 million,R,2014-03-07,100
1191,1191,78000.0,Drama,Seasons of Gray,,PG-13,2013-10-18,89
1192,1192,190300.0,Animation,Evangelion: 3.0 You Can,,Unrated,2014-01-10,106
1193,1193,99505000.0,Animation,Planes,$50 million,PG,2013-08-09,92
1194,1194,455300.0,Foreign,Grand Masti,,Unrated,2013-09-13,137
1195,1195,2600.0,Drama / Thriller,Body,,Unrated,2015-12-11,75
1196,1196,196983300.0,Animation,The Croods,$135 million,PG,2013-03-22,98
1197,1197,130900.0,Foreign / Action,Bullet Vanishes,,Unrated,2012-08-31,104
1198,1198,62100.0,Documentary,The Trials of Muhammad Ali,,Unrated,2013-08-23,86
1199,1199,68400.0,Comedy,The Details,,R,2012-11-02,101
1200,1200,44912500.0,Action,John Wick,$20 million,R,2014-10-24,96
1201,1201,588600.0,Sports Drama,23 Blast,,PG-13,2014-10-24,98
1202,1202,2700.0,Horror,Hayride 2,,R,2015-03-06,92
1203,1203,620900.0,Drama,The Future,"$1,000,000",R,2011-07-29,91
1204,1204,18600.0,Comedy,The History of Future Folk,,Unrated,2013-05-31,86
1205,1205,979100.0,Foreign,The 100-Year Old Man Who Climbed Out the Window and Disappeared,,R,2015-05-01,114
1206,1206,28800.0,Animation,The King and the Mockingbird,,Unrated,2014-11-21,87
1207,1207,56600.0,Documentary,To Be Takei,,Unrated,2014-08-22,93
1208,1208,47118000.0,Sports Drama,Soul Surfer,$18 million,PG,2011-04-08,105
1209,1209,23200.0,Comedy / Drama,Metropolitan,,PG-13,2015-08-07,98
1210,1210,3700.0,Crime Thriller,Swerve,,R,2013-12-06,86
1211,1211,44800.0,Drama,River of Fundament,,Unrated,2015-12-04,319
1212,1212,289100.0,Documentary,Phil Ochs: There But For Fortune,,Unrated,2011-01-05,97
1213,1213,133300.0,Foreign,Beyond the Hills,,Unrated,2013-03-08,152
1214,1214,25300.0,Drama,The Citizen,,PG-13,2013-09-06,99
1215,1215,7200.0,Foreign,Paradise: Faith,,Unrated,2013-08-23,115
1216,1216,210400.0,Thriller,Jinn,,PG-13,2014-04-04,97
1217,1217,79400.0,Drama,Nasty Baby,,R,2015-10-23,100
1218,1218,325400.0,Documentary,I Am Eleven,,Unrated,2014-09-12,94
1219,1219,92300.0,Action Thriller,Saving Mr. Wu,,Unrated,2015-10-02,105
1220,1220,7400.0,Horror,Stage Fright,,R,2014-05-09,88
1221,1221,447100.0,Foreign,Phata Poster Nikla Hero,,Unrated,2013-09-20,146
1222,1222,23900.0,Adventure Comedy,Sedona,,Unrated,2012-03-16,90
1223,1223,36220200.0,Comedy,The DUFF,$8.5 million,PG-13,2015-02-20,101
1224,1224,3400.0,Comedy,Balls to the Wall,,R,2011-10-21,0
1225,1225,26700.0,Documentary,Otter 501,,G,2012-05-11,85
1226,1226,275700.0,Documentary,Life in a Day,,PG-13,2011-07-29,90
1227,1227,6300.0,Documentary,Sushi: The Global Catch,,Unrated,2012-08-03,75
1228,1228,17100.0,Documentary,Magician: The Astonishing Life and Work of Orson Welles,,PG-13,2014-12-10,94
1229,1229,24700.0,Foreign,A Tale of Winter,,Unrated,2014-12-19,114
1230,1230,850700.0,Horror,Saw 10th Anniversary,,R,2014-10-31,103
1231,1231,204774400.0,Action / Adventure,Teenage Mutant Ninja Turtles,$125 million,PG-13,2014-08-08,101
1232,1232,2205600.0,Comedy,The Trip,,Unrated,2011-06-10,107
1233,1233,668700.0,Foreign,Le Havre,,Unrated,2011-10-21,103
1234,1234,373072800.0,Drama,American Sniper,$58.8 million,R,2014-12-25,132
1235,1235,218400.0,Comedy,A Good Old Fashioned Orgy,,R,2011-09-02,95
1236,1236,498658400.0,Action Thriller,The Dark Knight Rises,$250 million,PG-13,2012-07-20,165
1237,1237,18954700.0,Comedy / Drama,Nebraska,$12 million,R,2013-11-15,110
1238,1238,33800.0,Horror Thriller,Maniac,,Unrated,2013-06-21,89
1239,1239,36600.0,Action / Crime,Wild City,,Unrated,2015-07-31,120
1240,1240,29700.0,Foreign,Rebels of the Neon God,,Unrated,2015-04-10,106
1241,1241,39800.0,Foreign,My Kingdom,,Unrated,2011-09-09,97
1242,1242,36200.0,Horror Thriller,Knock Knock,,R,2015-10-09,99
1243,1243,36300.0,Animation,Rocks in my Pockets,,Unrated,2014-09-03,88
1244,1244,710100.0,Foreign,Aarakshan,,Unrated,2011-08-12,0
1245,1245,2600.0,Foreign / Action,The Protector 2,,R,2014-05-02,104
1246,1246,7891300.0,Comedy,Friends with Kids,,R,2012-03-09,100
1247,1247,323300.0,Documentary,Merchants of Doubt,,PG-13,2015-03-06,96
1248,1248,40096600.0,Action,Sucker Punch,$82 million,PG-13,2011-03-25,120
1249,1249,1265500.0,Action Drama,Beyond the Mask,,PG,2015-04-06,118
1250,1250,933400.0,Foreign,Raanjhana,,Unrated,2013-06-21,140
1251,1251,8823200.0,Documentary,Amy,,R,2015-07-03,128
1252,1252,408300.0,Documentary,Unbranded,,PG-13,2015-09-25,106
1253,1253,14700.0,Foreign,The Law in These Parts,,Unrated,2012-11-16,100
1254,1254,13500.0,Drama,Bhopal: A Prayer for Rain,,Unrated,2014-11-07,96
1255,1255,12600.0,Foreign,Of Horses and Men,,Unrated,2015-03-06,81
1256,1256,65134800.0,Action Thriller,Prisoners,$46 million,R,2013-09-20,146
1257,1257,2300.0,Drama / Thriller,Missionary,,R,2014-10-31,0
1258,1258,4900.0,Drama,Unrelated,,Unrated,2014-06-27,100
1259,1259,71000.0,Documentary,The Pervert's Guide to Ideology,,Unrated,2013-11-01,136
1260,1260,10700.0,Drama,Little Accidents,,Unrated,2015-01-16,105
1261,1261,3600.0,Horror,Axe Giant: The Wrath of Paul Bunyan,,R,2013-05-31,90
1262,1262,42900.0,Horror Comedy,Holla II,,R,2013-04-19,90
1263,1263,22200.0,Foreign,Violeta Went to Heaven,,Unrated,2013-03-29,0
1264,1264,759500.0,Foreign / Action,Ek Villain,,Unrated,2014-06-27,129
1265,1265,1978300.0,Fantasy,Game of Thrones,,R,2015-01-30,0
1266,1266,17277300.0,Comedy / Drama,Tyler Perry's The Single Moms Club,,PG-13,2014-03-14,111
1267,1267,2500.0,Comedy,Pool Boys,,R,2011-09-30,87
1268,1268,166321700.0,Adventure,Snow White and the Huntsman,$170 million,PG-13,2012-06-01,127
1269,1269,786200.0,Animation,The Polar Express,,G,2011-11-25,100
1270,1270,17700.0,Thriller,$upercapitalist,,Unrated,2012-08-10,96
1271,1271,2700.0,Drama / Thriller,The Wait,,R,2014-01-10,96
1272,1272,113000.0,Comedy,Butter,,R,2012-10-05,86
1273,1273,1119600.0,Drama,Unconditional,,PG-13,2012-09-21,97
1274,1274,5900.0,Documentary,The Wanted 18,,Unrated,2015-06-19,75
1275,1275,129500.0,Period Drama,Bel Ami,,R,2012-06-08,102
1276,1276,22400.0,Documentary,The Decent One,,Unrated,2014-10-01,94
1277,1277,183900.0,Foreign,R... Rajkumar,,Unrated,2013-12-06,146
1278,1278,16600.0,Documentary,This Changes Everything,,Unrated,2015-10-03,89
1279,1279,381000.0,Foreign,Coming Home,,PG-13,2015-09-09,109
1280,1280,9600.0,Drama,Mosquita y Mari,,Unrated,2012-08-03,85
1281,1281,1059900.0,Crime Drama,Rampart,,R,2012-02-10,107
1282,1282,9100.0,Horror Comedy,Hell Baby,,R,2013-09-06,93
1283,1283,1485000.0,Drama,The Devil's Double,$19.1 million,R,2011-07-29,108
1284,1284,2591900.0,Documentary,The Gatekeepers,,PG-13,2013-02-01,0
1285,1285,2721300.0,Sci-Fi,Under the Skin,$13.3 million,R,2014-04-04,107
1286,1286,31800.0,Family,Yellow Day,,PG,2014-09-19,98
1287,1287,16546500.0,Documentary,Monkey Kingdom,,G,2015-04-17,81
1288,1288,26081700.0,Action Thriller,Escape Plan,,R,2013-10-18,116
1289,1289,1340000.0,Drama,The Invisible Woman,,R,2013-12-25,111
1290,1290,58802500.0,Action Comedy,Red 2,$84 million,PG-13,2013-07-19,116
1291,1291,825800.0,Fantasy,The Lord of the Rings: The Fellowship of the Ring,,PG-13,2011-06-14,0
1292,1292,84300.0,Drama,Fort McCoy,,R,2014-08-15,101
1293,1293,559300.0,Animation,The Last - Naruto the Movie,,Unrated,2015-02-20,112
1294,1294,8900.0,Foreign,Korkoro,,Unrated,2011-03-25,111
1295,1295,56583500.0,Comedy / Drama,Joy,$60 million,PG-13,2015-12-25,124
1296,1296,1876900.0,Comedy / Drama,Unfinished Song,,PG-13,2013-06-21,93
1297,1297,289100.0,Foreign,Blancanieves,,PG-13,2013-03-29,104
1298,1298,10800.0,Documentary,Shepard and Dark,,Unrated,2013-09-25,92
1299,1299,87256900.0,Comedy,The Other Woman,$40 million,PG-13,2014-04-25,109
1300,1300,1600.0,Thriller,Cut Snake,,R,2015-10-07,94
1301,1301,528500.0,Drama,Weekend,,Unrated,2011-09-23,97
1302,1302,7100.0,Crime Thriller,"No God, No Master",,PG-13,2014-03-28,94
1303,1303,5300.0,Drama,Downtown Express,,Unrated,2012-04-20,90
1304,1304,5200.0,Documentary,Ferlinghetti: The Rebirth of Wonder,,Unrated,2013-02-08,73
1305,1305,6970100.0,Comedy / Drama,Our Brand Is Crisis,$28 million,R,2015-10-30,108
1306,1306,5600.0,Comedy,And They're Off,,PG-13,2011-10-28,90
1307,1307,8600.0,Foreign,Empty Hours,,Unrated,2014-07-11,100
1308,1308,100700.0,Animation,Ghost in the Shell: The New Movie,,Unrated,2015-11-10,100
1309,1309,48900.0,Documentary,The Pruitt-Igoe Myth,,Unrated,2012-01-20,79
1310,1310,1567200.0,Drama,Disconnect,,R,2013-04-12,115
1311,1311,169119300.0,Drama,Straight Outta Compton,$28 million,R,2015-08-14,147
1312,1312,26800.0,Documentary,Elena,,Unrated,2014-05-30,82
1313,1313,71500.0,Crime,Deadfall,,R,2012-12-07,94
1314,1314,15800.0,Horror Comedy,Zombeavers,,R,2015-03-20,76
1315,1315,147497000.0,Comedy,Grown Ups 2,$80 million,PG-13,2013-07-12,101
1316,1316,132948100.0,Comedy,Anchorman 2: The Legend Continues,$50 million,PG-13,2013-12-18,119
1317,1317,723400.0,Drama,Frankie & Alice,,R,2014-04-04,101
1318,1318,203979700.0,Animation,Wreck-It Ralph,$165 million,PG,2012-11-02,108
1319,1319,33822200.0,Comedy / Drama,Joyful Noise,,PG-13,2012-01-13,118
1320,1320,541200.0,Foreign,Mere Brother Ki Dulhan,,Unrated,2011-09-09,145
1321,1321,14900.0,Documentary,The Unbelievers,,Unrated,2013-11-29,77
1322,1322,1296300.0,Comedy,Lost in Hong Kong,,Unrated,2015-09-25,113
1323,1323,37000.0,Foreign,Camille Claudel 1915,,Unrated,2013-10-16,95
1324,1324,126300.0,Documentary,Beware of Mr. Baker,,Unrated,2012-11-28,100
1325,1325,16600.0,Drama,California Solo,,Unrated,2012-11-30,94
1326,1326,29900.0,Documentary,Jane's Journey,,Unrated,2011-09-16,105
1327,1327,51000.0,Documentary,Connected,,Unrated,2011-09-16,82
1328,1328,155100.0,Musical,The Last 5 Years,,PG-13,2015-02-13,94
1329,1329,21400.0,Foreign,House of Pleasures,,Unrated,2011-11-25,0
1330,1330,90746800.0,Comedy / Drama,The Descendants,,R,2011-11-16,115
1331,1331,70600.0,Documentary,Pandora's Promise,,Unrated,2013-06-12,86
1332,1332,42954200.0,Drama,The Age of Adaline,,PG-13,2015-04-24,112
1333,1333,115900.0,Foreign,Ek Thi Daayan,,Unrated,2013-04-19,130
1334,1334,341600.0,Drama,Camp,,PG-13,2013-02-22,111
1335,1335,756100.0,Action,Hobo With a Shotgun,,Unrated,2011-05-06,86
1336,1336,44900.0,Foreign,Charlie's Country,,Unrated,2015-06-05,108
1337,1337,90588000.0,Comedy,Tammy,$20 million,R,2014-07-02,96
1338,1338,52400.0,Foreign,"All's Well, End's Well",,Unrated,2012-01-27,115
1339,1339,7000.0,Family Adventure,The Adventurer: The Curse of the Midas Box,,PG,2014-01-10,98
1340,1340,1640100.0,Drama,The Letters,,PG,2015-12-04,119
1341,1341,40414000.0,Action Comedy,30 Minutes or Less,$28 million,R,2011-08-12,83
1342,1342,3593300.0,Historical Drama,The King's Speech,,PG-13,2011-04-01,118
1343,1343,66361900.0,Comedy,Last Vegas,$28 million,PG-13,2013-11-01,90
1344,1344,2717700.0,Comedy,Bucky Larson: Born to Be a Star,$10 million,R,2011-09-09,96
1345,1345,124500.0,Documentary,Spark: A Burning Man Story,,Unrated,2013-08-16,90
1346,1346,269143300.0,Fantasy,The Hobbit: The Battle of the Five Armies,,PG-13,2014-12-17,144
1347,1347,2700.0,Romantic Comedy,Almost in Love,,Unrated,2013-02-15,83
1348,1348,83200.0,Drama,Beautiful Boy,,R,2011-06-03,100
1349,1349,2800.0,Romantic Comedy,Cheerful Weather for the Wedding,,PG,2012-12-07,92
1350,1350,49400.0,Drama,Difret,,Unrated,2015-10-23,99
1351,1351,849600.0,Foreign,Kochadaiiyaan,,Unrated,2014-05-23,110
1352,1352,1099600.0,Documentary,Diana Vreeland: The Eye Has to Travel,,PG-13,2012-09-21,92
1353,1353,135900.0,Sci-Fi Comedy,Iron Sky,,R,2012-07-25,93
1354,1354,41556200.0,Crime Drama,Lawless,,R,2012-08-29,115
1355,1355,381400.0,Documentary,Glen Campbell... I'll Be Me,,PG,2014-10-24,105
1356,1356,12700.0,Documentary,Touch the Wall,,Unrated,2014-11-28,108
1357,1357,183700.0,Thriller,Bellflower,,R,2011-08-05,105
1358,1358,70823500.0,Adventure,Jack the Giant Slayer,$195 million,PG-13,2013-03-01,114
1359,1359,18468000.0,Thriller,A Most Wanted Man,,R,2014-07-25,121
1360,1360,9900.0,Horror,Honeymoon,,R,2014-09-12,87
1361,1361,23600.0,Romantic Comedy,Losing Control,,Unrated,2012-03-23,91
1362,1362,2441500.0,Drama,Pawn Sacrifice,,PG-13,2015-09-16,114
1363,1363,36693300.0,Comedy,Blue Jasmine,,PG-13,2013-07-26,98
1364,1364,37958100.0,Sports Drama,Million Dollar Arm,$25 million,PG,2014-05-16,124
1365,1365,52100.0,Family Adventure,Alabama Moon,,PG,2011-03-18,98
1366,1366,48236100.0,Romantic Comedy,Blended,$40 million,PG-13,2014-05-23,117
1367,1367,121000.0,Foreign,Mysteries of Lisbon,,Unrated,2011-08-05,272
1368,1368,9500.0,Foreign,The Lesson,,Unrated,2015-03-04,105
1369,1369,30100.0,Drama,Least Among Saints,,R,2012-10-12,107
1370,1370,1700.0,Documentary,More Than the Rainbow,,Unrated,2014-05-02,82
1371,1371,2637500.0,Drama,I'm In Love With a Church Girl,,PG,2013-10-18,118
1372,1372,66500.0,Foreign,The Last Sentence,,Unrated,2014-06-20,126
1373,1373,57616900.0,Fantasy,The Odd Life of Timothy Green,,PG,2012-08-15,100
1374,1374,68800.0,Thriller,The Duke of Burgundy,,Unrated,2015-01-23,104
1375,1375,32801600.0,Drama,The Iron Lady,,PG-13,2011-12-30,105
1376,1376,32200.0,Foreign,The Passionate Thief,,Unrated,2014-12-05,106
1377,1377,20500.0,Documentary,Actress,,Unrated,2014-11-07,86
1378,1378,10350400.0,Action Thriller,Bullet to the Head,,R,2013-02-01,91
1379,1379,22118700.0,Drama,The Place Beyond the Pines,$15 million,R,2013-03-29,140
1380,1380,53600.0,Animation,The Quay Brothers in 35mm,,Unrated,2015-08-19,70
1381,1381,164300.0,Foreign,Le Quattro Volte,,Unrated,2011-03-30,88
1382,1382,57500.0,Foreign,Jodi Breakers,,Unrated,2012-02-24,146
1383,1383,64809500.0,Drama,Son of God,,PG-13,2014-02-28,138
1384,1384,64600.0,Foreign,Declaration of War,,Unrated,2012-01-27,110
1385,1385,54200.0,Foreign,Legend of the Fist: The Return of Chen Zhen,,PG-13,2011-04-22,105
1386,1386,18016000.0,Horror Comedy,A Haunted House 2,$4 million,R,2014-04-18,87
1387,1387,11154900.0,Drama,The Danish Girl,,R,2015-11-27,120
1388,1388,5942500.0,Thriller,Closed Circuit,,R,2013-08-28,96
1389,1389,29000.0,Documentary,"Pink Ribbons, Inc.",,R,2012-06-01,98
1390,1390,4400.0,Animation,Thunder and the House of Magic!,,Unrated,2014-09-05,85
1391,1391,1082100.0,Music Drama,The Song,,PG-13,2014-09-26,112
1392,1392,34300.0,Documentary,Dislecksia: The Movie,,Unrated,2013-10-04,84
1393,1393,10500.0,Comedy / Drama,Before I Disappear,,Unrated,2014-11-28,95
1394,1394,8200.0,Foreign / Horror,Rigor Mortis,,Unrated,2014-06-06,100
1395,1395,29900.0,Foreign,Hard to Be a God,,Unrated,2015-01-30,170
1396,1396,24000.0,Documentary,Video Games: The Movie,,Unrated,2014-07-18,105
1397,1397,20726000.0,Drama,The Impossible,,PG-13,2012-12-21,107
1398,1398,11300.0,Drama,As It Is In Heaven,,Unrated,2014-07-18,86
1399,1399,75546400.0,Action Drama,White House Down,$150 million,PG-13,2013-06-28,137
1400,1400,138600.0,Sci-Fi Thriller,Europa Report,,PG-13,2013-08-02,90
1401,1401,65900.0,Drama,3,,Unrated,2011-09-16,119
1402,1402,584600.0,Foreign,We Have a Pope,,Unrated,2012-04-06,105
1403,1403,17500.0,Crime Drama,London Boulevard,,R,2011-11-11,103
1404,1404,200600.0,Documentary,Free Angela and All Political Prisoners,,Unrated,2013-04-05,100
1405,1405,909700.0,Animation,Song of the Sea,,PG,2014-12-19,93
1406,1406,90000.0,Foreign,The Robber,,Unrated,2011-02-03,90
1407,1407,39608600.0,Comedy,That's My Boy,$70 million,R,2012-06-15,114
1408,1408,2275800.0,Comedy / Drama,Words and Pictures,,PG-13,2014-05-23,101
1409,1409,113000.0,Comedy,Henry's Crime,,R,2011-04-08,108
1410,1410,94700.0,Foreign,The Rooftop,,Unrated,2013-07-19,120
